	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FGBKPADF_00082	11074.3799786643	0.125648561130716	0.10488306800144	1.19798708719114	0.230922044037818	0.76530993545007
FGBKPADF_00083	6415.23056923308	0.0743660165998706	0.120295381806095	0.618195108435182	0.536446734112113	0.899515931021623
FGBKPADF_00084	5513.96499499223	0.166767449429906	0.118651619855631	1.40552189369871	0.159866143626817	0.686157199598536
FGBKPADF_00085	1476.80740223554	-0.129078488319745	0.0754609975509805	-1.71053249372354	0.0871674500533123	0.54958490930474
FGBKPADF_00086	47767.7560069896	-0.0102301102614042	0.0945187967450085	-0.108233606580951	0.913810387334763	0.987909484274412
FGBKPADF_00087	62569.8204909236	-0.0592205964475434	0.0985353016323912	-0.601008932498929	0.54783403683306	0.904707426586537
FGBKPADF_00088	49345.7597305363	-0.102504581612544	0.096178041247697	-1.06577946777429	0.286523344532631	0.798593170169731
FGBKPADF_00089	272.194334365547	-0.0926892004009258	0.158665330199883	-0.584180553395994	0.559098843598511	NA
FGBKPADF_00090	2246.8901131525	-0.0381667363036866	0.0866237822999854	-0.44060343811255	0.659500113384149	0.934264140471651
FGBKPADF_00091	218.697226536002	-0.00158854721120319	0.178624423062167	-0.00889322514788654	0.992904326491038	NA
FGBKPADF_00092	26.922565448723	0.098596723671442	0.488924268846326	0.201660522812853	0.840182126713516	NA
FGBKPADF_00093	88.8015295092959	-0.0387798495026762	0.229160552169361	-0.169225676651433	0.86561913399912	NA
FGBKPADF_00094	31.8984613209556	0.570184447513732	0.370980055775164	1.53696792762169	0.1243011635372	NA
FGBKPADF_00095	56.3253171178703	-0.0125069068516254	0.263271972113908	-0.0475056526192393	0.962110225285335	NA
FGBKPADF_00096	1213.48190278705	0.124640546253527	0.121125982980643	1.02901576677769	0.303472265941391	0.811756300680878
FGBKPADF_00097	87.2996306037398	0.299448074090878	0.201814136273994	1.4837814615936	0.137866906763213	NA
FGBKPADF_00098	263.836891265779	0.0347125871350201	0.123717013179648	0.28058054622297	0.779032138744159	NA
FGBKPADF_00099	770.724901050272	-0.233502185732548	0.0912422239914413	-2.55914614438214	0.010492961928015	0.220195589116256
FGBKPADF_00100	4116.52299685957	-0.132675423586037	0.0840326133524833	-1.57885633080952	0.114369014421811	0.626911634608445
FGBKPADF_00101	1066.78995625805	-0.0468625797301708	0.0920894474656462	-0.508881104402899	0.610835565410658	0.925490587219363
FGBKPADF_00102	4308.20448316118	-0.0525269472143315	0.0814699700989647	-0.644739983953903	0.519095700468701	0.894799678387347
FGBKPADF_00103	3748.43945730781	-0.0766373863517709	0.0843938330749335	-0.908092256974799	0.363829481040776	0.836781704379441
FGBKPADF_00104	569.521496138294	-0.211874567591399	0.142845077605972	-1.48324724339357	0.138008733424161	0.655541483764764
FGBKPADF_00105	472.600055485785	-0.183647792996933	0.132345311538511	-1.38764109481501	0.165246361243581	0.691967445623606
FGBKPADF_00106	467.256504144245	-0.160155468389565	0.154392803518162	-1.03732469869118	0.299584558851544	0.809837029877894
FGBKPADF_00107	1255.44355882091	-0.206749001014254	0.116378898363086	-1.7765162234929	0.0756478703172763	0.518851346423422
FGBKPADF_00108	1546.8095876637	-0.186528093034183	0.0965809668519592	-1.93131316773931	0.0534443359604268	0.468759793371285
FGBKPADF_00109	145.90298359665	-0.0810853906854053	0.160964351400369	-0.503747506699295	0.614438819903623	NA
FGBKPADF_00110	742.924495385894	-0.0111712236731623	0.103966795420528	-0.1074499182934	0.914432054626001	0.987909484274412
FGBKPADF_00111	140.262286333531	-0.215576524668266	0.171090201502803	-1.26001677930536	0.207663309300936	NA
FGBKPADF_00112	979.464669221847	-0.0652021176088659	0.0910405865742727	-0.716187362827158	0.473875665120109	0.87782501338455
FGBKPADF_00113	50375.5731891755	0.102117466007959	0.0420375656675915	2.4291955156358	0.0151323695051125	0.25789226089925
FGBKPADF_00114	25605.2610503358	0.0969589479372082	0.041938891564727	2.31191012255451	0.0207826367792974	0.307583024333602
FGBKPADF_00115	3570.4314011156	-0.105664130551962	0.075049899008866	-1.40791835761804	0.159155246530406	0.686157199598536
FGBKPADF_00116	1110.76079578774	-0.126385539143431	0.088434977970246	-1.42913519112261	0.152965380600839	0.680599130141708
FGBKPADF_00117	1206.17578009273	-0.0225980993688848	0.0775806000637417	-0.291285441854249	0.770833020667336	0.963488581734396
FGBKPADF_00118	365.404014499383	-0.00737676140826038	0.125645703867817	-0.0587108128744376	0.953182446767774	0.996395079593527
FGBKPADF_00119	269.431919038811	-0.0910071533657087	0.152144132474713	-0.598164069066773	0.549730463680643	NA
FGBKPADF_00120	941.878979323242	-0.160251710299269	0.0814700848480442	-1.96700065549417	0.0491831352070739	0.445413597998464
FGBKPADF_00121	69.3352494312186	0.0306951900594257	0.234752169220787	0.130755724904747	0.895968548608345	NA
FGBKPADF_00122	89.9409121552427	0.191677480635488	0.231138443697563	0.829275639176196	0.406948452374196	NA
FGBKPADF_00123	513.78861371522	0.0229255335554569	0.10940292242015	0.20955138170271	0.834017828810465	0.972329243206894
FGBKPADF_00124	155.245490237593	0.218372903699506	0.160249894496372	1.36270232430293	0.172976345021993	NA
FGBKPADF_00125	1575.44361515777	-0.0120577545466767	0.0724274881028779	-0.166480363498863	0.867778935184242	0.984690573243326
FGBKPADF_00126	119.9024216968	-0.175460184944167	0.186352457849561	-0.941550151626184	0.346423001241097	NA
FGBKPADF_00127	89.0107229665839	-0.124198659918697	0.220154205988539	-0.564143934298319	0.572656180198578	NA
FGBKPADF_00128	501.934446329581	-0.126316725400018	0.11918599005344	-1.05982863710223	0.289222566119095	0.800342104577378
FGBKPADF_00129	243.580236021755	-0.318489113714615	0.160835811413332	-1.98021268345598	0.0476796352648915	NA
FGBKPADF_00130	3433.26625399404	-0.340883100531583	0.107989028867279	-3.15664567139071	0.00159595148599451	0.0974563801828776
FGBKPADF_00131	199.802368149825	-0.147044869049016	0.192885481022894	-0.762342858929662	0.445855400430924	NA
FGBKPADF_00132	456.48802557075	-0.215829901725098	0.139466286130297	-1.54754175875493	0.121732663060804	0.633497632666337
FGBKPADF_00133	67.9947343002191	-0.377671635709785	0.265916224860234	-1.42026548364354	0.155530405829562	NA
FGBKPADF_00134	27.3023328225885	-0.522162716046795	0.480827778628764	-1.08596620090443	0.277493946009487	NA
FGBKPADF_00135	111.645839498739	-0.222261275498114	0.244370123984007	-0.909527203549073	0.363071904961869	NA
FGBKPADF_00136	1385.24599237827	-0.280022145261538	0.12523934434581	-2.23589596962711	0.0253585863885195	0.344484758089454
FGBKPADF_00137	365.017311914946	-0.352076049636096	0.169742534537187	-2.07417693270607	0.0380628817191069	0.405892412802194
FGBKPADF_00138	333.498805276452	-0.178789694828235	0.126069361828258	-1.41818513424219	0.156136720877146	0.686157199598536
FGBKPADF_00139	315.074737091526	-0.037010629595337	0.132721598807937	-0.278859130147275	0.780352934224267	0.963488581734396
FGBKPADF_00140	15.88467730299	0.264682778288683	0.581475483059853	0.455191639200097	0.648971374933818	NA
FGBKPADF_00141	335.228388805604	-0.257158043782604	0.126901977433829	-2.02643054885961	0.0427206830768956	0.422994932437431
FGBKPADF_00142	13030.2228711292	-0.174976692493306	0.0563442137950149	-3.10549532432712	0.00189960624044635	0.100786655625191
FGBKPADF_00143	365.021037750989	-0.107725258660065	0.127076100813267	-0.847722411772475	0.396592581866441	0.858096669305823
FGBKPADF_00144	566.395629746995	-0.265371726876206	0.0881571133324229	-3.01021343423011	0.00261064167423071	0.120346301441586
FGBKPADF_00145	1280.98939848181	-0.222272349302507	0.0721818407702563	-3.07933888815562	0.00207460546012881	0.102759646482838
FGBKPADF_00146	8558.0724064568	-0.160859945287447	0.0563861974147351	-2.85282485187431	0.0043332497499903	0.150433312308305
FGBKPADF_00147	3222.57589816657	-0.185091111358765	0.07967122329113	-2.32318651217913	0.020169135033906	0.301678764443317
FGBKPADF_00148	7350.21109255836	-0.130723351442871	0.103935191079711	-1.25773907840912	0.208486134504058	0.746124609803288
FGBKPADF_00149	3642.0494318143	0.0518375216738684	0.132124958506988	0.392337089522164	0.694809162452463	0.949055841306351
FGBKPADF_00150	4995.84151465476	0.0557159041546902	0.227480639254196	0.244925916936742	0.80651379393823	0.96858543947124
FGBKPADF_00151	10384.6673325362	0.0167912021856875	0.122317672015847	0.137275357754619	0.890813147683488	0.986712865672755
FGBKPADF_00152	3510.90187659211	0.00842169760672386	0.134836871092156	0.0624584176309454	0.950197775177391	0.996395079593527
FGBKPADF_00153	7155.36963441693	-0.0569786109113665	0.127472656128959	-0.446986927562907	0.654884498544843	0.932052884424714
FGBKPADF_00154	8866.90433071514	-0.100691801809535	0.122265012477124	-0.823553686941914	0.410193200292585	0.865313787864028
FGBKPADF_00155	6450.99969581672	-0.141077811853759	0.126180083728852	-1.11806719162527	0.263538297367415	0.789018816905168
FGBKPADF_00156	5639.07121023087	-0.054319948571377	0.103303265322766	-0.525829928043966	0.599006378477561	0.923600642229306
FGBKPADF_00157	5779.16547043997	-0.178065977645539	0.128358342951707	-1.38725674974266	0.165363486294119	0.691967445623606
FGBKPADF_00158	816.464845878247	-0.145390644333431	0.119280223867202	-1.2188998278147	0.222882215048823	0.758280475828844
FGBKPADF_00159	1007.51866568359	-0.0549408875168892	0.126606963622103	-0.43394838597407	0.664325922096307	0.937322876535281
FGBKPADF_00160	74.6746221973932	0.360192971045402	0.256102064883285	1.40644305702711	0.15959260230929	NA
FGBKPADF_00161	321.636942621779	-0.0360229880134479	0.125589265398371	-0.286831743932752	0.774241155594754	0.963488581734396
FGBKPADF_00162	111.620945030338	0.107508751617074	0.206826767681857	0.51980095624008	0.603202312792847	NA
FGBKPADF_00163	1433.90890406284	-0.18521411161976	0.146637441203464	-1.26307517438721	0.206562164851691	0.743729587148469
FGBKPADF_00164	871.969726382415	0.0447713848423218	0.10431486642872	0.429194671623482	0.667781560337668	0.939539472229226
FGBKPADF_00165	19.8150634180949	0.513065169939417	0.813037514034904	0.631047351546182	0.528009563921877	NA
FGBKPADF_00166	72.452031041589	0.452896545687426	1.37814722058565	0.328627115392625	0.742437550282624	NA
FGBKPADF_00167	740.853301955313	0.095069036639269	0.151643558390732	0.626924332613651	0.530708836362198	0.899055292933649
FGBKPADF_00168	414.562931112444	-0.180952347975572	0.101456388358096	-1.78354809296868	0.0744971265681438	0.518851346423422
FGBKPADF_00169	2473.25342934871	-0.162211553532289	0.0634793913811574	-2.55534197797048	0.010608351681932	0.220968036515503
FGBKPADF_00170	748.842196437828	-0.0436328015626351	0.122888856963021	-0.355059056133665	0.722545349254312	0.953123438622785
FGBKPADF_00171	12.4063033361559	0.400315140009447	0.620630496862686	0.645013646659416	0.518918342176125	NA
FGBKPADF_00172	181.433460769554	-0.303832968325671	0.181980608963193	-1.66958979891711	0.0950005500787074	NA
FGBKPADF_00173	103.343740857859	-0.102168886355831	0.293860106306432	-0.347678654445495	0.728081529010252	NA
FGBKPADF_00174	259.910948319966	-0.0880670684164038	0.181663686406239	-0.484780806547474	0.627831839021425	NA
FGBKPADF_00175	62.9264500546725	-0.186284229284337	0.337811355316299	-0.551444545462113	0.581328971431505	NA
FGBKPADF_00176	171.57231972586	-0.173564205691997	0.179321069908055	-0.967896331317846	0.333096146744441	NA
FGBKPADF_00177	130.875132860976	0.0181839510182816	0.212182032669446	0.0856997682108648	0.931705086392984	NA
FGBKPADF_00178	159.473655448162	-0.00793858571641963	0.176068678678434	-0.0450880064302545	0.964037161183492	NA
FGBKPADF_00179	252.409059706687	0.14103617396864	0.157175757503792	0.897315058050459	0.369550823631222	NA
FGBKPADF_00180	81.1346066567905	0.223933236162374	0.295962421542461	0.756627260296445	0.449273204749981	NA
FGBKPADF_00181	563.759183842806	0.225802610502467	0.147471105383996	1.53116510461155	0.12572859269313	0.638174734030835
FGBKPADF_00182	3285.20612863972	-0.134528297782434	0.0859740936425948	-1.56475389367506	0.117640626346061	0.630414256865904
FGBKPADF_00183	2513.83255164674	-0.153187989062875	0.0798433162249105	-1.9186075467026	0.0550340198001843	0.473258910330637
FGBKPADF_00184	3577.25875903547	-0.0979018183698299	0.0784462811469081	-1.24801095652306	0.212027044813341	0.747943293354687
FGBKPADF_00185	213.140719838387	0.296711470348535	0.191683549525823	1.54792349725642	0.121640716611477	NA
FGBKPADF_00186	497.348690395304	0.032047879570314	0.12517366975091	0.256027322951286	0.797929739611165	0.967980339856167
FGBKPADF_00187	621.965538331792	0.118309479372887	0.102241809120424	1.15715361837482	0.247209603562133	0.781622181705199
FGBKPADF_00188	531.386555896114	0.0681146955658739	0.131168217103478	0.519292684386635	0.603556654116342	0.925490587219363
FGBKPADF_00189	179.614302976285	0.641426499424537	0.178047697948185	3.60255429761976	0.000315105552785949	NA
FGBKPADF_00190	862.549453685553	-0.0955205595156819	0.13312314064669	-0.717535351492304	0.473043831545206	0.877548372686087
FGBKPADF_00191	1570.76665149585	-0.186587771392469	0.105382264711444	-1.77058039038523	0.0766305052473615	0.521755401345232
FGBKPADF_00192	107.67580291459	-0.30510376884385	0.28353644708469	-1.07606542996823	0.28189799510084	NA
FGBKPADF_00193	92.2352512292091	0.0314763740104749	0.230637262536743	0.13647566600588	0.891445260261261	NA
FGBKPADF_00194	865.35576400411	0.0269725874560152	0.0897349911607212	0.300580488247952	0.763734411909634	0.963488581734396
FGBKPADF_00195	475.339378147261	-0.114368099561529	0.119699735933207	-0.955458244497273	0.33934601161388	0.819312642416016
FGBKPADF_00196	392.670429325736	-0.222871658855853	0.139187753262617	-1.60123037861917	0.109325902709582	0.612770180342031
FGBKPADF_00197	1769.69605672306	-0.125762723644625	0.0807281180590193	-1.55785526367259	0.119267562109766	0.630414256865904
FGBKPADF_00198	2065.47598409666	-0.0310458969808324	0.0893011058155886	-0.347654115783782	0.728099959799457	0.954380948159812
FGBKPADF_00199	1402.50151880787	-0.200148775763103	0.0781694254347415	-2.56044834217432	0.0104537203518311	0.220195589116256
FGBKPADF_00200	533.93591971069	-0.0369581861428958	0.114945818478638	-0.321527017094268	0.747811041592835	0.961615816166224
FGBKPADF_00201	114401.071845892	-0.174887431021048	0.0702538449741398	-2.48936454774003	0.0127971672012532	0.235200223332837
FGBKPADF_00202	4919.11562365319	-0.138465338792827	0.0790955588954646	-1.75060826077262	0.0800134113587887	0.528434107185386
FGBKPADF_00203	1347.44422383602	-0.136869745596856	0.120158502485338	-1.13907665929472	0.254671181723215	0.78873046219284
FGBKPADF_00204	1201.06135653404	0.0141372054691384	0.113872749625076	0.124149153468981	0.901197180325664	0.986712865672755
FGBKPADF_00205	998.161421743344	-0.21988494085559	0.14302141067219	-1.53742673787196	0.12418884290533	0.636518804872092
FGBKPADF_00206	798.061948447872	-0.109562735420372	0.147195187491739	-0.744336396368401	0.456672987392069	0.873090630814704
FGBKPADF_00207	1850.67673318385	-0.181909239973475	0.142750989014098	-1.27431159132291	0.202553010156119	0.741942530906894
FGBKPADF_00208	1958.48212225798	-0.156490804502956	0.130604033129029	-1.19820805494079	0.230836030343914	0.76530993545007
FGBKPADF_00209	813.20205098242	-0.149812808868424	0.156511622062324	-0.957199260312868	0.338466690349713	0.819312642416016
FGBKPADF_00210	865.318590132191	-0.129017987593894	0.155674215538741	-0.828769151958801	0.40723504697146	0.863608362558303
FGBKPADF_00211	95.2697586816278	-0.294291305167891	0.271503211815415	-1.08393305257828	0.278394483324436	NA
FGBKPADF_00212	1974.0882813761	0.0617502716095761	0.115052907771154	0.536711959791582	0.591466593504335	0.920701103782763
FGBKPADF_00213	4600.6822156058	-0.0993572391499816	0.0788787498280551	-1.25961985156416	0.207806530718777	0.746124609803288
FGBKPADF_00214	395.724384568796	-0.0076293478794388	0.14119600494388	-0.0540337375867765	0.956908284786969	0.996395079593527
FGBKPADF_00215	444.35772929196	-0.0898817919108706	0.110227107779403	-0.815423662305926	0.414829844403977	0.868588646912113
FGBKPADF_00216	1014.35359143243	-0.120327292125089	0.0757434607933596	-1.58861624310198	0.112147058766135	0.61805535536945
FGBKPADF_00217	307.658334068252	-0.19817002857857	0.151540307602149	-1.30770507011799	0.190973362997873	NA
FGBKPADF_00218	39.4037718521789	-0.142499658874251	0.328144072323923	-0.434259433257673	0.664100058676411	NA
FGBKPADF_00219	94.2666984428449	0.141166764129927	0.196912318122518	0.716901641684468	0.473434788938938	NA
FGBKPADF_00220	372.126641650993	0.0422927965467675	0.111042314569319	0.380870992385212	0.703298977811969	0.94992456364108
FGBKPADF_00221	337.506878991237	-0.0879121184592417	0.142633149832086	-0.616351237862557	0.537662728792456	0.900436290151482
FGBKPADF_00222	1854.28542066433	-0.069238724753961	0.0909175446319017	-0.761555154555572	0.446325548813157	0.872929230773865
FGBKPADF_00223	854.966710223726	-0.0555755390419607	0.12141475758123	-0.457732981962915	0.64714428938334	0.930724332955437
FGBKPADF_00224	98.1091940786285	0.467152312025879	0.22421345402524	2.08351596944442	0.0372042176035119	NA
FGBKPADF_00225	128.878574670881	0.377606674366967	0.223253274520137	1.69138246764173	0.0907637786031814	NA
FGBKPADF_00226	204.485419410126	0.117192148130903	0.158907149320771	0.73748820384625	0.460825514123119	NA
FGBKPADF_00227	191.390053151652	-0.00508040443511814	0.174949315005642	-0.0290392930944274	0.976833252440324	NA
FGBKPADF_00228	1206.71532108543	-0.144986253801154	0.0906829827780398	-1.59882537340031	0.109859409486749	0.612945752930034
FGBKPADF_00229	722.438535763744	-0.111096477822433	0.0997080740659606	-1.11421746797495	0.265185903351417	0.789018816905168
FGBKPADF_00230	1418.49145481369	-0.203089001137826	0.0761474513075742	-2.66704922686788	0.00765204628001093	0.192766495342569
FGBKPADF_00231	152.971292600881	-0.185503515668817	0.204849558588477	-0.905559752957415	0.365168919467659	NA
FGBKPADF_00232	226.84553863783	-0.283488411086229	0.150153823316841	-1.8879866314695	0.05902774517426	NA
FGBKPADF_00233	11327.101109714	-0.0946805146038641	0.0443307067650958	-2.13577724139539	0.0326975750153382	0.38098885555003
FGBKPADF_00234	369.260198865188	-0.00593412482299854	0.10365090631366	-0.057251065466241	0.954345200474349	0.996395079593527
FGBKPADF_00235	673.749893315322	0.00407149286528587	0.0866306461455202	0.0469982973282535	0.962514584566035	0.996795070633785
FGBKPADF_00236	370.861105684483	-0.104709205370141	0.136400952028275	-0.767657437965943	0.442690728637818	0.872929230773865
FGBKPADF_00237	301.024282835082	-0.0117254407774259	0.140205048859716	-0.0836306600424779	0.933350089131424	NA
FGBKPADF_00238	31.5729855678372	-0.52760175393958	0.363996948961604	-1.44946751736437	0.147207065262103	NA
FGBKPADF_00239	6838.31015386127	-0.0899570278686097	0.0461476593157117	-1.94933024128447	0.0512559993365405	0.456113513083392
FGBKPADF_00240	12702.8865739512	-0.0923506364303194	0.0750007111333027	-1.23133014387263	0.218199412152561	0.758029269270818
FGBKPADF_00241	1190.43692606465	-0.00227079607325016	0.0708907135049306	-0.0320323489633409	0.974446253385289	0.996795070633785
FGBKPADF_00242	70.7619352274367	-0.119447455962811	0.242713668554361	-0.49213320648259	0.622625178942679	NA
FGBKPADF_00243	440.006140486814	0.135767097271482	0.181357791008109	0.748614639143966	0.45408950612119	0.872929230773865
FGBKPADF_00244	2736.55251632963	0.0193782117606498	0.0780638207937769	0.248235502228897	0.803952198998805	0.968472096734634
FGBKPADF_00245	1051.446575828	-0.0695312737422267	0.117496909096823	-0.591771088079682	0.554003886081436	0.909433115972561
FGBKPADF_00246	632.17646114814	-0.148803192149487	0.111641240319465	-1.33286939238298	0.182574668504774	0.710096774322857
FGBKPADF_00247	281.960658617785	-0.0130679379444086	0.16138112089482	-0.0809756300610006	0.935461333240485	NA
FGBKPADF_00248	102.63359021128	-0.175700860444635	0.272593210881162	-0.644553324995434	0.519216690383365	NA
FGBKPADF_00249	905.246731881757	-0.100098108078956	0.0821075935750036	-1.21910902171939	0.222802816161871	0.758280475828844
FGBKPADF_00250	4673.35333744674	-0.164245884728998	0.195143021353734	-0.841669272052889	0.399973102653532	0.858096669305823
FGBKPADF_00251	2422.90310689907	-0.223465705327418	0.148030433567578	-1.50959299342593	0.131147310294101	0.644972895103196
FGBKPADF_00252	2302.19452833067	-0.227100606308128	0.150295112687117	-1.51103121217856	0.130780498797313	0.644972895103196
FGBKPADF_00253	1243.37214251278	-0.0138861135194595	0.359043710112555	-0.0386752730332092	0.969149287916571	0.996795070633785
FGBKPADF_00254	139.655827231841	-0.332327949745099	0.177985504960991	-1.86716300194184	0.0618788285459911	NA
FGBKPADF_00255	231.094902763773	-0.172100966161639	0.234957534331505	-0.732476899075812	0.463877537598402	NA
FGBKPADF_00256	258.670823891489	0.0854889627391691	0.139232289865794	0.614002418703104	0.53921372890379	NA
FGBKPADF_00257	188.710534839934	0.00166088562570021	0.216072127306781	0.0076867185342331	0.993866946354259	NA
FGBKPADF_00258	290.658554222222	0.0217369966027776	0.154364923180521	0.140815647459996	0.888015581355125	NA
FGBKPADF_00259	117.280162195175	-0.0134454573831911	0.191924915410831	-0.0700558202899815	0.944149230563127	NA
FGBKPADF_00260	594.833948335371	0.0563239775346662	0.115661934718889	0.486970736496489	0.626279069043403	0.930724332955437
FGBKPADF_00261	428.242069530915	0.0491687330775661	0.115325381376447	0.426347890557314	0.669854366125445	0.939607466337405
FGBKPADF_00262	419.594737981842	-0.119976104182572	0.121003202202905	-0.991511811244374	0.321435727852341	0.819100872941212
FGBKPADF_00263	84.0377378283451	-0.248946744799377	0.221301737611478	-1.12491997345467	0.260622947312145	NA
FGBKPADF_00264	80.1310341393482	0.637012729969751	0.283225437287911	2.2491367162131	0.0245037992134924	NA
FGBKPADF_00265	26.7795286588014	0.846512684834291	0.445532066838343	1.90000394548804	0.05743260186112	NA
FGBKPADF_00266	1660.3519631185	-0.0715228885711446	0.0827149322482837	-0.864691375874622	0.387208204193897	0.853855709025071
FGBKPADF_00267	260.436401245195	0.171221142709579	0.220827761680672	0.77536058603525	0.438126618086109	NA
FGBKPADF_00268	480.193113816638	0.244978466753094	0.132631635215378	1.84705908477475	0.0647385775265167	0.501501046844531
FGBKPADF_00269	371.540722813744	0.207982189348415	0.187082685590232	1.11171265631689	0.266261716335781	0.789018816905168
FGBKPADF_00270	1103.44502152968	-0.140233774985799	0.138640537710471	-1.01149185729974	0.311781076414986	0.81577124963076
FGBKPADF_00271	5742.77926832167	-0.077951629095979	0.0493256072423785	-1.58034808802123	0.11402717289534	0.626258613636127
FGBKPADF_00272	7075.25613056676	-0.025905393737533	0.0517055082497894	-0.501018065858361	0.616358408617099	0.929329675619991
FGBKPADF_00273	14334.8979741203	0.00538449314976835	0.0484575076648307	0.111117831049249	0.911522909171664	0.987909484274412
FGBKPADF_00274	3232.06799640548	-0.0252370453445516	0.0581173475741355	-0.434242896449444	0.664112065922501	0.937322876535281
FGBKPADF_00275	10255.6452778511	-0.0444057462126758	0.0532228223853519	-0.834336553803227	0.404091358870144	0.860773032739344
FGBKPADF_00276	14916.5304453892	-0.0613126008469285	0.0449986089571558	-1.36254436010023	0.173026154530718	0.698062477102411
FGBKPADF_00277	2312.61472023702	-0.0563411982880373	0.0805386448931883	-0.699554833120894	0.484205357975802	0.881364668067196
FGBKPADF_00278	639.723879189005	-0.274747713577426	0.108903918008975	-2.52284507849187	0.0116409672939151	0.228890842664014
FGBKPADF_00279	453.004519153952	-0.0979381382013917	0.133085416107758	-0.735904361767874	0.461788902628112	0.874814917621241
FGBKPADF_00280	240.267965745571	-0.0672498323389307	0.146431542127845	-0.459257830394334	0.646049026327586	NA
FGBKPADF_00281	333.681130045224	0.0763415962639743	0.125710110202707	0.607282868027668	0.543663205796684	0.901462620408559
FGBKPADF_00282	11.6907634948886	0.716931252956641	0.647187343691929	1.10776463715568	0.267963476048199	NA
FGBKPADF_00283	208.548250411549	0.0436617364201324	0.159223126753303	0.274217303167152	0.78391763159069	NA
FGBKPADF_00284	783.013363994382	-0.0355206881601745	0.094116279525512	-0.377412795525411	0.705866859330849	0.94992456364108
FGBKPADF_00285	354.418848911545	-0.157712558686077	0.133834757117459	-1.17841255950921	0.238632173081638	0.772974481120643
FGBKPADF_00286	13254.8986207086	-0.0908148253930546	0.063389336502941	-1.43265145848058	0.151957468110436	0.678314876959581
FGBKPADF_00287	91.7400666372792	-0.0160665160700016	0.284192809406462	-0.0565338584869777	0.95491652347369	NA
FGBKPADF_00288	276.271010028687	-0.0349031183357284	0.12658129927823	-0.275736767869717	0.782750253277187	NA
FGBKPADF_00289	1466.46076723996	-0.0637174342235602	0.0808011243691101	-0.788571133397732	0.430362708093129	0.872929230773865
FGBKPADF_00290	1655.19890904754	-0.109058831054781	0.0704231128055019	-1.54862269942519	0.121472445942395	0.633497632666337
FGBKPADF_00291	493.294442272734	-0.116433412626922	0.108836657483382	-1.06979959987011	0.284709522463641	0.798309030744168
FGBKPADF_00292	960.494402520978	-0.156911312187564	0.123531702523464	-1.27021087690231	0.204009524236092	0.741942530906894
FGBKPADF_00293	250.668291079418	-0.539728058008617	0.203993232157426	-2.64581355126574	0.00814947209994402	NA
FGBKPADF_00294	337.855901542118	-0.309522749756038	0.247496811477247	-1.2506130802598	0.211075676043167	0.747943293354687
FGBKPADF_00295	706.457176744882	-0.0633256922406754	0.100397202026903	-0.6307515644082	0.528202977666586	0.898588462546152
FGBKPADF_00296	680.83845643613	-0.0723192910367706	0.0837373290220828	-0.863644588158514	0.387783162151609	0.853855709025071
FGBKPADF_00297	1566.07896134912	-0.165436695360788	0.0709479909853835	-2.3318023958546	0.0197110889444558	0.297997753289299
FGBKPADF_00298	879.557340695901	-0.0471069931101278	0.102858380913592	-0.457979142698163	0.646967426055302	0.930724332955437
FGBKPADF_00299	3129.31204037436	-0.102772037323871	0.0806251349846084	-1.27468980167897	0.20241905793511	0.741942530906894
FGBKPADF_00300	2749.54355337142	-0.0595848239403549	0.0912868526015412	-0.652720761448937	0.513936315401805	0.893279973921481
FGBKPADF_00301	492.640718499749	-0.26030773017106	0.128049477668613	-2.03286834831709	0.0420658255774961	0.419464899020989
FGBKPADF_00302	146.191738275757	-0.0477900099217141	0.202900004532232	-0.235534789818708	0.813793679869142	NA
FGBKPADF_00303	90.886453202183	0.126335009851507	0.27219449191687	0.464135071072967	0.642550976271476	NA
FGBKPADF_00304	362.786174612453	-0.0554376631044815	0.116582518205022	-0.475522951108235	0.634414278472936	0.930724332955437
FGBKPADF_00305	261.363959715602	-0.00339861125641992	0.180072753618889	-0.0188735452094703	0.984941983646169	NA
FGBKPADF_00306	278.775035980738	-0.063896328912244	0.141498492123665	-0.451568974009991	0.651579525453584	NA
FGBKPADF_00307	1622.67939167759	0.000551847281902898	0.0741875549806091	0.00743854251629048	0.994064956504313	0.999753454109488
FGBKPADF_00308	3253.75925790953	-0.109114706196108	0.0613003950961515	-1.78000004771517	0.0750759528881818	0.518851346423422
FGBKPADF_00309	50.4612259011949	0.00361091893726446	0.266426654461999	0.0135531444650539	0.989186486333637	NA
FGBKPADF_00310	19460.5920478678	-0.115489063745753	0.0538738994885117	-2.14369230447817	0.0320575492196015	0.377882481687489
FGBKPADF_00311	28981.2632875344	-0.117647772010401	0.0543093298951878	-2.16625342712662	0.0302918264852455	0.372606452458195
FGBKPADF_00312	9418.41680060642	-0.0634703122629345	0.0575011749074738	-1.10380896329624	0.269676015857472	0.789018816905168
FGBKPADF_00313	5396.2725096721	-0.0903265312935585	0.0586693039665103	-1.53958757283227	0.123660916567937	0.636518804872092
FGBKPADF_00314	174.685195454427	0.0610366177966022	0.181934841028021	0.335486141366411	0.737258397194824	NA
FGBKPADF_00315	2951.84088266544	0.0138877098210913	0.0784045479469172	0.177128880718677	0.859407157057712	0.98198005918175
FGBKPADF_00316	2185.09607119692	-0.204895022616305	0.0798552101624653	-2.56583161198182	0.010292878219238	0.220195589116256
